date,totals,annual_change,skilledindex,unskilledindex,auckland,wellington,north_island_other,canterbury,south_island_other,business_services,construction,education,health_care,hospitality,it,manufacturing,primary,sales,other,managers,professionals,technicians_and_trades_workers,community_and_personal_service_workers,clerical_and_administrative_workers,sales_workers,machinery_operators_and_drivers,labourers,highly_skilled,skilled,semi_skilled,low_skilled,unskilled,region,filled_jobs
2019-10-01,147.0,-4.7,137.4,163.6,113.3,104.8,260.7,198.5,351.3,73.6,258.7,243.6,232.7,268.3,67.6,263.3,334.8,130.3,291.2,126.7,115.5,225.7,270.9,88.5,124.9,412.2,502.9,111.5,161.3,282.6,144.6,228.8,wellington,245043.0
2019-10-01,147.0,-4.7,137.4,163.6,113.3,104.8,260.7,198.5,351.3,73.6,258.7,243.6,232.7,268.3,67.6,263.3,334.8,130.3,291.2,126.7,115.5,225.7,270.9,88.5,124.9,412.2,502.9,111.5,161.3,282.6,144.6,228.8,west_coast,14501.0
2019-11-01,131.8,-6.7,130.3,130.4,102.1,93.0,231.6,173.5,329.4,67.8,238.1,174.6,226.8,230.2,62.4,239.1,274.8,110.9,267.0,135.8,106.4,212.9,232.5,74.7,89.4,350.4,367.2,114.0,129.5,265.6,117.8,173.6,auckland,752591.0
2019-11-01,131.8,-6.7,130.3,130.4,102.1,93.0,231.6,173.5,329.4,67.8,238.1,174.6,226.8,230.2,62.4,239.1,274.8,110.9,267.0,135.8,106.4,212.9,232.5,74.7,89.4,350.4,367.2,114.0,129.5,265.6,117.8,173.6,bay_of_plenty,134962.0
2019-11-01,131.8,-6.7,130.3,130.4,102.1,93.0,231.6,173.5,329.4,67.8,238.1,174.6,226.8,230.2,62.4,239.1,274.8,110.9,267.0,135.8,106.4,212.9,232.5,74.7,89.4,350.4,367.2,114.0,129.5,265.6,117.8,173.6,canterbury,293693.0
2019-11-01,131.8,-6.7,130.3,130.4,102.1,93.0,231.6,173.5,329.4,67.8,238.1,174.6,226.8,230.2,62.4,239.1,274.8,110.9,267.0,135.8,106.4,212.9,232.5,74.7,89.4,350.4,367.2,114.0,129.5,265.6,117.8,173.6,gisborne,21612.0
2019-11-01,131.8,-6.7,130.3,130.4,102.1,93.0,231.6,173.5,329.4,67.8,238.1,174.6,226.8,230.2,62.4,239.1,274.8,110.9,267.0,135.8,106.4,212.9,232.5,74.7,89.4,350.4,367.2,114.0,129.5,265.6,117.8,173.6,hawke's_bay,74938.0
2019-11-01,131.8,-6.7,130.3,130.4,102.1,93.0,231.6,173.5,329.4,67.8,238.1,174.6,226.8,230.2,62.4,239.1,274.8,110.9,267.0,135.8,106.4,212.9,232.5,74.7,89.4,350.4,367.2,114.0,129.5,265.6,117.8,173.6,manawatu_whanganui,107930.0
2019-11-01,131.8,-6.7,130.3,130.4,102.1,93.0,231.6,173.5,329.4,67.8,238.1,174.6,226.8,230.2,62.4,239.1,274.8,110.9,267.0,135.8,106.4,212.9,232.5,74.7,89.4,350.4,367.2,114.0,129.5,265.6,117.8,173.6,marlborough,26405.0
2019-11-01,131.8,-6.7,130.3,130.4,102.1,93.0,231.6,173.5,329.4,67.8,238.1,174.6,226.8,230.2,62.4,239.1,274.8,110.9,267.0,135.8,106.4,212.9,232.5,74.7,89.4,350.4,367.2,114.0,129.5,265.6,117.8,173.6,nelson,20371.0
2019-11-01,131.8,-6.7,130.3,130.4,102.1,93.0,231.6,173.5,329.4,67.8,238.1,174.6,226.8,230.2,62.4,239.1,274.8,110.9,267.0,135.8,106.4,212.9,232.5,74.7,89.4,350.4,367.2,114.0,129.5,265.6,117.8,173.6,northland,69388.0
2019-11-01,131.8,-6.7,130.3,130.4,102.1,93.0,231.6,173.5,329.4,67.8,238.1,174.6,226.8,230.2,62.4,239.1,274.8,110.9,267.0,135.8,106.4,212.9,232.5,74.7,89.4,350.4,367.2,114.0,129.5,265.6,117.8,173.6,otago,111707.0
2019-11-01,131.8,-6.7,130.3,130.4,102.1,93.0,231.6,173.5,329.4,67.8,238.1,174.6,226.8,230.2,62.4,239.1,274.8,110.9,267.0,135.8,106.4,212.9,232.5,74.7,89.4,350.4,367.2,114.0,129.5,265.6,117.8,173.6,southland,47608.0
2019-11-01,131.8,-6.7,130.3,130.4,102.1,93.0,231.6,173.5,329.4,67.8,238.1,174.6,226.8,230.2,62.4,239.1,274.8,110.9,267.0,135.8,106.4,212.9,232.5,74.7,89.4,350.4,367.2,114.0,129.5,265.6,117.8,173.6,taranaki,52401.0
2019-11-01,131.8,-6.7,130.3,130.4,102.1,93.0,231.6,173.5,329.4,67.8,238.1,174.6,226.8,230.2,62.4,239.1,274.8,110.9,267.0,135.8,106.4,212.9,232.5,74.7,89.4,350.4,367.2,114.0,129.5,265.6,117.8,173.6,tasman,23521.0
2019-11-01,131.8,-6.7,130.3,130.4,102.1,93.0,231.6,173.5,329.4,67.8,238.1,174.6,226.8,230.2,62.4,239.1,274.8,110.9,267.0,135.8,106.4,212.9,232.5,74.7,89.4,350.4,367.2,114.0,129.5,265.6,117.8,173.6,waikato,209351.0
2019-11-01,131.8,-6.7,130.3,130.4,102.1,93.0,231.6,173.5,329.4,67.8,238.1,174.6,226.8,230.2,62.4,239.1,274.8,110.9,267.0,135.8,106.4,212.9,232.5,74.7,89.4,350.4,367.2,114.0,129.5,265.6,117.8,173.6,wellington,247600.0
2019-11-01,131.8,-6.7,130.3,130.4,102.1,93.0,231.6,173.5,329.4,67.8,238.1,174.6,226.8,230.2,62.4,239.1,274.8,110.9,267.0,135.8,106.4,212.9,232.5,74.7,89.4,350.4,367.2,114.0,129.5,265.6,117.8,173.6,west_coast,14779.0
2019-12-01,93.7,2.2,94.0,90.0,69.9,66.0,173.5,123.7,242.1,48.2,167.1,117.3,175.5,170.2,47.6,158.5,241.1,77.2,172.6,99.5,77.0,153.7,176.3,51.2,58.5,235.6,246.7,84.8,86.5,189.3,82.6,115.7,auckland,757208.0
2019-12-01,93.7,2.2,94.0,90.0,69.9,66.0,173.5,123.7,242.1,48.2,167.1,117.3,175.5,170.2,47.6,158.5,241.1,77.2,172.6,99.5,77.0,153.7,176.3,51.2,58.5,235.6,246.7,84.8,86.5,189.3,82.6,115.7,bay_of_plenty,136485.0
2019-12-01,93.7,2.2,94.0,90.0,69.9,66.0,173.5,123.7,242.1,48.2,167.1,117.3,175.5,170.2,47.6,158.5,241.1,77.2,172.6,99.5,77.0,153.7,176.3,51.2,58.5,235.6,246.7,84.8,86.5,189.3,82.6,115.7,canterbury,296665.0
2019-12-01,93.7,2.2,94.0,90.0,69.9,66.0,173.5,123.7,242.1,48.2,167.1,117.3,175.5,170.2,47.6,158.5,241.1,77.2,172.6,99.5,77.0,153.7,176.3,51.2,58.5,235.6,246.7,84.8,86.5,189.3,82.6,115.7,gisborne,22148.0
2019-12-01,93.7,2.2,94.0,90.0,69.9,66.0,173.5,123.7,242.1,48.2,167.1,117.3,175.5,170.2,47.6,158.5,241.1,77.2,172.6,99.5,77.0,153.7,176.3,51.2,58.5,235.6,246.7,84.8,86.5,189.3,82.6,115.7,hawke's_bay,78101.0
2019-12-01,93.7,2.2,94.0,90.0,69.9,66.0,173.5,123.7,242.1,48.2,167.1,117.3,175.5,170.2,47.6,158.5,241.1,77.2,172.6,99.5,77.0,153.7,176.3,51.2,58.5,235.6,246.7,84.8,86.5,189.3,82.6,115.7,manawatu_whanganui,108919.0
2019-12-01,93.7,2.2,94.0,90.0,69.9,66.0,173.5,123.7,242.1,48.2,167.1,117.3,175.5,170.2,47.6,158.5,241.1,77.2,172.6,99.5,77.0,153.7,176.3,51.2,58.5,235.6,246.7,84.8,86.5,189.3,82.6,115.7,marlborough,26826.0
2019-12-01,93.7,2.2,94.0,90.0,69.9,66.0,173.5,123.7,242.1,48.2,167.1,117.3,175.5,170.2,47.6,158.5,241.1,77.2,172.6,99.5,77.0,153.7,176.3,51.2,58.5,235.6,246.7,84.8,86.5,189.3,82.6,115.7,nelson,20620.0
2019-12-01,93.7,2.2,94.0,90.0,69.9,66.0,173.5,123.7,242.1,48.2,167.1,117.3,175.5,170.2,47.6,158.5,241.1,77.2,172.6,99.5,77.0,153.7,176.3,51.2,58.5,235.6,246.7,84.8,86.5,189.3,82.6,115.7,northland,70265.0
2019-12-01,93.7,2.2,94.0,90.0,69.9,66.0,173.5,123.7,242.1,48.2,167.1,117.3,175.5,170.2,47.6,158.5,241.1,77.2,172.6,99.5,77.0,153.7,176.3,51.2,58.5,235.6,246.7,84.8,86.5,189.3,82.6,115.7,otago,112988.0
2019-12-01,93.7,2.2,94.0,90.0,69.9,66.0,173.5,123.7,242.1,48.2,167.1,117.3,175.5,170.2,47.6,158.5,241.1,77.2,172.6,99.5,77.0,153.7,176.3,51.2,58.5,235.6,246.7,84.8,86.5,189.3,82.6,115.7,southland,48688.0
2019-12-01,93.7,2.2,94.0,90.0,69.9,66.0,173.5,123.7,242.1,48.2,167.1,117.3,175.5,170.2,47.6,158.5,241.1,77.2,172.6,99.5,77.0,153.7,176.3,51.2,58.5,235.6,246.7,84.8,86.5,189.3,82.6,115.7,taranaki,52801.0
2019-12-01,93.7,2.2,94.0,90.0,69.9,66.0,173.5,123.7,242.1,48.2,167.1,117.3,175.5,170.2,47.6,158.5,241.1,77.2,172.6,99.5,77.0,153.7,176.3,51.2,58.5,235.6,246.7,84.8,86.5,189.3,82.6,115.7,tasman,24187.0
2019-12-01,93.7,2.2,94.0,90.0,69.9,66.0,173.5,123.7,242.1,48.2,167.1,117.3,175.5,170.2,47.6,158.5,241.1,77.2,172.6,99.5,77.0,153.7,176.3,51.2,58.5,235.6,246.7,84.8,86.5,189.3,82.6,115.7,waikato,211395.0
2019-12-01,93.7,2.2,94.0,90.0,69.9,66.0,173.5,123.7,242.1,48.2,167.1,117.3,175.5,170.2,47.6,158.5,241.1,77.2,172.6,99.5,77.0,153.7,176.3,51.2,58.5,235.6,246.7,84.8,86.5,189.3,82.6,115.7,wellington,248996.0
2019-12-01,93.7,2.2,94.0,90.0,69.9,66.0,173.5,123.7,242.1,48.2,167.1,117.3,175.5,170.2,47.6,158.5,241.1,77.2,172.6,99.5,77.0,153.7,176.3,51.2,58.5,235.6,246.7,84.8,86.5,189.3,82.6,115.7,west_coast,15010.0
2020-01-01,152.9,-0.1,149.3,152.9,117.0,110.6,273.8,201.6,369.5,79.3,277.9,132.1,267.3,264.4,66.2,275.1,368.4,140.6,328.9,154.5,117.5,252.9,297.8,87.5,113.3,343.6,452.7,131.3,137.5,328.8,135.2,214.3,auckland,735996.0
2020-01-01,152.9,-0.1,149.3,152.9,117.0,110.6,273.8,201.6,369.5,79.3,277.9,132.1,267.3,264.4,66.2,275.1,368.4,140.6,328.9,154.5,117.5,252.9,297.8,87.5,113.3,343.6,452.7,131.3,137.5,328.8,135.2,214.3,bay_of_plenty,133912.0
2020-01-01,152.9,-0.1,149.3,152.9,117.0,110.6,273.8,201.6,369.5,79.3,277.9,132.1,267.3,264.4,66.2,275.1,368.4,140.6,328.9,154.5,117.5,252.9,297.8,87.5,113.3,343.6,452.7,131.3,137.5,328.8,135.2,214.3,canterbury,288323.0
2020-01-01,152.9,-0.1,149.3,152.9,117.0,110.6,273.8,201.6,369.5,79.3,277.9,132.1,267.3,264.4,66.2,275.1,368.4,140.6,328.9,154.5,117.5,252.9,297.8,87.5,113.3,343.6,452.7,131.3,137.5,328.8,135.2,214.3,gisborne,21759.0
2020-01-01,152.9,-0.1,149.3,152.9,117.0,110.6,273.8,201.6,369.5,79.3,277.9,132.1,267.3,264.4,66.2,275.1,368.4,140.6,328.9,154.5,117.5,252.9,297.8,87.5,113.3,343.6,452.7,131.3,137.5,328.8,135.2,214.3,hawke's_bay,75959.0
2020-01-01,152.9,-0.1,149.3,152.9,117.0,110.6,273.8,201.6,369.5,79.3,277.9,132.1,267.3,264.4,66.2,275.1,368.4,140.6,328.9,154.5,117.5,252.9,297.8,87.5,113.3,343.6,452.7,131.3,137.5,328.8,135.2,214.3,manawatu_whanganui,106286.0
2020-01-01,152.9,-0.1,149.3,152.9,117.0,110.6,273.8,201.6,369.5,79.3,277.9,132.1,267.3,264.4,66.2,275.1,368.4,140.6,328.9,154.5,117.5,252.9,297.8,87.5,113.3,343.6,452.7,131.3,137.5,328.8,135.2,214.3,marlborough,26227.0
2020-01-01,152.9,-0.1,149.3,152.9,117.0,110.6,273.8,201.6,369.5,79.3,277.9,132.1,267.3,264.4,66.2,275.1,368.4,140.6,328.9,154.5,117.5,252.9,297.8,87.5,113.3,343.6,452.7,131.3,137.5,328.8,135.2,214.3,nelson,20137.0
2020-01-01,152.9,-0.1,149.3,152.9,117.0,110.6,273.8,201.6,369.5,79.3,277.9,132.1,267.3,264.4,66.2,275.1,368.4,140.6,328.9,154.5,117.5,252.9,297.8,87.5,113.3,343.6,452.7,131.3,137.5,328.8,135.2,214.3,northland,68396.0
2020-01-01,152.9,-0.1,149.3,152.9,117.0,110.6,273.8,201.6,369.5,79.3,277.9,132.1,267.3,264.4,66.2,275.1,368.4,140.6,328.9,154.5,117.5,252.9,297.8,87.5,113.3,343.6,452.7,131.3,137.5,328.8,135.2,214.3,otago,110701.0
2020-01-01,152.9,-0.1,149.3,152.9,117.0,110.6,273.8,201.6,369.5,79.3,277.9,132.1,267.3,264.4,66.2,275.1,368.4,140.6,328.9,154.5,117.5,252.9,297.8,87.5,113.3,343.6,452.7,131.3,137.5,328.8,135.2,214.3,southland,48096.0
2020-01-01,152.9,-0.1,149.3,152.9,117.0,110.6,273.8,201.6,369.5,79.3,277.9,132.1,267.3,264.4,66.2,275.1,368.4,140.6,328.9,154.5,117.5,252.9,297.8,87.5,113.3,343.6,452.7,131.3,137.5,328.8,135.2,214.3,taranaki,51656.0
2020-01-01,152.9,-0.1,149.3,152.9,117.0,110.6,273.8,201.6,369.5,79.3,277.9,132.1,267.3,264.4,66.2,275.1,368.4,140.6,328.9,154.5,117.5,252.9,297.8,87.5,113.3,343.6,452.7,131.3,137.5,328.8,135.2,214.3,tasman,23621.0
2020-01-01,152.9,-0.1,149.3,152.9,117.0,110.6,273.8,201.6,369.5,79.3,277.9,132.1,267.3,264.4,66.2,275.1,368.4,140.6,328.9,154.5,117.5,252.9,297.8,87.5,113.3,343.6,452.7,131.3,137.5,328.8,135.2,214.3,waikato,206534.0
2020-01-01,152.9,-0.1,149.3,152.9,117.0,110.6,273.8,201.6,369.5,79.3,277.9,132.1,267.3,264.4,66.2,275.1,368.4,140.6,328.9,154.5,117.5,252.9,297.8,87.5,113.3,343.6,452.7,131.3,137.5,328.8,135.2,214.3,wellington,243008.0
2020-01-01,152.9,-0.1,149.3,152.9,117.0,110.6,273.8,201.6,369.5,79.3,277.9,132.1,267.3,264.4,66.2,275.1,368.4,140.6,328.9,154.5,117.5,252.9,297.8,87.5,113.3,343.6,452.7,131.3,137.5,328.8,135.2,214.3,west_coast,14676.0
2020-02-01,135.1,-10.3,134.1,131.8,105.5,98.9,244.0,170.4,303.5,72.4,250.2,146.2,228.2,229.7,63.0,240.1,302.5,115.7,268.9,139.5,106.1,224.0,244.8,79.9,89.9,313.9,395.0,116.8,130.4,285.6,118.6,177.2,auckland,747535.0
2020-02-01,135.1,-10.3,134.1,131.8,105.5,98.9,244.0,170.4,303.5,72.4,250.2,146.2,228.2,229.7,63.0,240.1,302.5,115.7,268.9,139.5,106.1,224.0,244.8,79.9,89.9,313.9,395.0,116.8,130.4,285.6,118.6,177.2,bay_of_plenty,133621.0
2020-02-01,135.1,-10.3,134.1,131.8,105.5,98.9,244.0,170.4,303.5,72.4,250.2,146.2,228.2,229.7,63.0,240.1,302.5,115.7,268.9,139.5,106.1,224.0,244.8,79.9,89.9,313.9,395.0,116.8,130.4,285.6,118.6,177.2,canterbury,292328.0
2020-02-01,135.1,-10.3,134.1,131.8,105.5,98.9,244.0,170.4,303.5,72.4,250.2,146.2,228.2,229.7,63.0,240.1,302.5,115.7,268.9,139.5,106.1,224.0,244.8,79.9,89.9,313.9,395.0,116.8,130.4,285.6,118.6,177.2,gisborne,21997.0
2020-02-01,135.1,-10.3,134.1,131.8,105.5,98.9,244.0,170.4,303.5,72.4,250.2,146.2,228.2,229.7,63.0,240.1,302.5,115.7,268.9,139.5,106.1,224.0,244.8,79.9,89.9,313.9,395.0,116.8,130.4,285.6,118.6,177.2,hawke's_bay,77609.0
2020-02-01,135.1,-10.3,134.1,131.8,105.5,98.9,244.0,170.4,303.5,72.4,250.2,146.2,228.2,229.7,63.0,240.1,302.5,115.7,268.9,139.5,106.1,224.0,244.8,79.9,89.9,313.9,395.0,116.8,130.4,285.6,118.6,177.2,manawatu_whanganui,107538.0
2020-02-01,135.1,-10.3,134.1,131.8,105.5,98.9,244.0,170.4,303.5,72.4,250.2,146.2,228.2,229.7,63.0,240.1,302.5,115.7,268.9,139.5,106.1,224.0,244.8,79.9,89.9,313.9,395.0,116.8,130.4,285.6,118.6,177.2,marlborough,26468.0
2020-02-01,135.1,-10.3,134.1,131.8,105.5,98.9,244.0,170.4,303.5,72.4,250.2,146.2,228.2,229.7,63.0,240.1,302.5,115.7,268.9,139.5,106.1,224.0,244.8,79.9,89.9,313.9,395.0,116.8,130.4,285.6,118.6,177.2,nelson,20266.0
2020-02-01,135.1,-10.3,134.1,131.8,105.5,98.9,244.0,170.4,303.5,72.4,250.2,146.2,228.2,229.7,63.0,240.1,302.5,115.7,268.9,139.5,106.1,224.0,244.8,79.9,89.9,313.9,395.0,116.8,130.4,285.6,118.6,177.2,northland,68798.0
2020-02-01,135.1,-10.3,134.1,131.8,105.5,98.9,244.0,170.4,303.5,72.4,250.2,146.2,228.2,229.7,63.0,240.1,302.5,115.7,268.9,139.5,106.1,224.0,244.8,79.9,89.9,313.9,395.0,116.8,130.4,285.6,118.6,177.2,otago,112351.0
2020-02-01,135.1,-10.3,134.1,131.8,105.5,98.9,244.0,170.4,303.5,72.4,250.2,146.2,228.2,229.7,63.0,240.1,302.5,115.7,268.9,139.5,106.1,224.0,244.8,79.9,89.9,313.9,395.0,116.8,130.4,285.6,118.6,177.2,southland,48798.0
2020-02-01,135.1,-10.3,134.1,131.8,105.5,98.9,244.0,170.4,303.5,72.4,250.2,146.2,228.2,229.7,63.0,240.1,302.5,115.7,268.9,139.5,106.1,224.0,244.8,79.9,89.9,313.9,395.0,116.8,130.4,285.6,118.6,177.2,taranaki,52401.0
2020-02-01,135.1,-10.3,134.1,131.8,105.5,98.9,244.0,170.4,303.5,72.4,250.2,146.2,228.2,229.7,63.0,240.1,302.5,115.7,268.9,139.5,106.1,224.0,244.8,79.9,89.9,313.9,395.0,116.8,130.4,285.6,118.6,177.2,tasman,23864.0
2020-02-01,135.1,-10.3,134.1,131.8,105.5,98.9,244.0,170.4,303.5,72.4,250.2,146.2,228.2,229.7,63.0,240.1,302.5,115.7,268.9,139.5,106.1,224.0,244.8,79.9,89.9,313.9,395.0,116.8,130.4,285.6,118.6,177.2,waikato,208804.0
2020-02-01,135.1,-10.3,134.1,131.8,105.5,98.9,244.0,170.4,303.5,72.4,250.2,146.2,228.2,229.7,63.0,240.1,302.5,115.7,268.9,139.5,106.1,224.0,244.8,79.9,89.9,313.9,395.0,116.8,130.4,285.6,118.6,177.2,wellington,246505.0
2020-02-01,135.1,-10.3,134.1,131.8,105.5,98.9,244.0,170.4,303.5,72.4,250.2,146.2,228.2,229.7,63.0,240.1,302.5,115.7,268.9,139.5,106.1,224.0,244.8,79.9,89.9,313.9,395.0,116.8,130.4,285.6,118.6,177.2,west_coast,14778.0
2020-03-01,104.3,-29.9,102.2,104.7,81.1,79.7,191.8,127.0,220.8,55.1,189.2,133.5,211.5,137.3,53.5,189.0,261.0,81.0,198.4,100.6,87.2,147.9,193.9,61.6,67.6,275.9,348.8,90.0,105.5,193.2,93.6,143.1,auckland,748944.0
2020-03-01,104.3,-29.9,102.2,104.7,81.1,79.7,191.8,127.0,220.8,55.1,189.2,133.5,211.5,137.3,53.5,189.0,261.0,81.0,198.4,100.6,87.2,147.9,193.9,61.6,67.6,275.9,348.8,90.0,105.5,193.2,93.6,143.1,bay_of_plenty,135287.0
2020-03-01,104.3,-29.9,102.2,104.7,81.1,79.7,191.8,127.0,220.8,55.1,189.2,133.5,211.5,137.3,53.5,189.0,261.0,81.0,198.4,100.6,87.2,147.9,193.9,61.6,67.6,275.9,348.8,90.0,105.5,193.2,93.6,143.1,canterbury,291702.0
2020-03-01,104.3,-29.9,102.2,104.7,81.1,79.7,191.8,127.0,220.8,55.1,189.2,133.5,211.5,137.3,53.5,189.0,261.0,81.0,198.4,100.6,87.2,147.9,193.9,61.6,67.6,275.9,348.8,90.0,105.5,193.2,93.6,143.1,gisborne,22131.0
2020-03-01,104.3,-29.9,102.2,104.7,81.1,79.7,191.8,127.0,220.8,55.1,189.2,133.5,211.5,137.3,53.5,189.0,261.0,81.0,198.4,100.6,87.2,147.9,193.9,61.6,67.6,275.9,348.8,90.0,105.5,193.2,93.6,143.1,hawke's_bay,78981.0
2020-03-01,104.3,-29.9,102.2,104.7,81.1,79.7,191.8,127.0,220.8,55.1,189.2,133.5,211.5,137.3,53.5,189.0,261.0,81.0,198.4,100.6,87.2,147.9,193.9,61.6,67.6,275.9,348.8,90.0,105.5,193.2,93.6,143.1,manawatu_whanganui,107107.0
2020-03-01,104.3,-29.9,102.2,104.7,81.1,79.7,191.8,127.0,220.8,55.1,189.2,133.5,211.5,137.3,53.5,189.0,261.0,81.0,198.4,100.6,87.2,147.9,193.9,61.6,67.6,275.9,348.8,90.0,105.5,193.2,93.6,143.1,marlborough,27069.0
2020-03-01,104.3,-29.9,102.2,104.7,81.1,79.7,191.8,127.0,220.8,55.1,189.2,133.5,211.5,137.3,53.5,189.0,261.0,81.0,198.4,100.6,87.2,147.9,193.9,61.6,67.6,275.9,348.8,90.0,105.5,193.2,93.6,143.1,nelson,20360.0
2020-03-01,104.3,-29.9,102.2,104.7,81.1,79.7,191.8,127.0,220.8,55.1,189.2,133.5,211.5,137.3,53.5,189.0,261.0,81.0,198.4,100.6,87.2,147.9,193.9,61.6,67.6,275.9,348.8,90.0,105.5,193.2,93.6,143.1,northland,68916.0
2020-03-01,104.3,-29.9,102.2,104.7,81.1,79.7,191.8,127.0,220.8,55.1,189.2,133.5,211.5,137.3,53.5,189.0,261.0,81.0,198.4,100.6,87.2,147.9,193.9,61.6,67.6,275.9,348.8,90.0,105.5,193.2,93.6,143.1,otago,111898.0
2020-03-01,104.3,-29.9,102.2,104.7,81.1,79.7,191.8,127.0,220.8,55.1,189.2,133.5,211.5,137.3,53.5,189.0,261.0,81.0,198.4,100.6,87.2,147.9,193.9,61.6,67.6,275.9,348.8,90.0,105.5,193.2,93.6,143.1,southland,48156.0
2020-03-01,104.3,-29.9,102.2,104.7,81.1,79.7,191.8,127.0,220.8,55.1,189.2,133.5,211.5,137.3,53.5,189.0,261.0,81.0,198.4,100.6,87.2,147.9,193.9,61.6,67.6,275.9,348.8,90.0,105.5,193.2,93.6,143.1,taranaki,52138.0
2020-03-01,104.3,-29.9,102.2,104.7,81.1,79.7,191.8,127.0,220.8,55.1,189.2,133.5,211.5,137.3,53.5,189.0,261.0,81.0,198.4,100.6,87.2,147.9,193.9,61.6,67.6,275.9,348.8,90.0,105.5,193.2,93.6,143.1,tasman,24558.0
2020-03-01,104.3,-29.9,102.2,104.7,81.1,79.7,191.8,127.0,220.8,55.1,189.2,133.5,211.5,137.3,53.5,189.0,261.0,81.0,198.4,100.6,87.2,147.9,193.9,61.6,67.6,275.9,348.8,90.0,105.5,193.2,93.6,143.1,waikato,208173.0
2020-03-01,104.3,-29.9,102.2,104.7,81.1,79.7,191.8,127.0,220.8,55.1,189.2,133.5,211.5,137.3,53.5,189.0,261.0,81.0,198.4,100.6,87.2,147.9,193.9,61.6,67.6,275.9,348.8,90.0,105.5,193.2,93.6,143.1,wellington,246927.0
2020-03-01,104.3,-29.9,102.2,104.7,81.1,79.7,191.8,127.0,220.8,55.1,189.2,133.5,211.5,137.3,53.5,189.0,261.0,81.0,198.4,100.6,87.2,147.9,193.9,61.6,67.6,275.9,348.8,90.0,105.5,193.2,93.6,143.1,west_coast,14698.0
2020-04-01,39.5,-70.6,41.9,32.8,29.4,30.2,79.2,47.8,80.6,18.0,77.0,78.2,117.6,17.9,24.2,70.1,127.0,16.3,67.3,39.0,40.1,56.3,70.6,17.4,13.3,92.0,135.0,39.1,36.9,79.0,29.7,43.3,auckland,741269.0
2020-04-01,39.5,-70.6,41.9,32.8,29.4,30.2,79.2,47.8,80.6,18.0,77.0,78.2,117.6,17.9,24.2,70.1,127.0,16.3,67.3,39.0,40.1,56.3,70.6,17.4,13.3,92.0,135.0,39.1,36.9,79.0,29.7,43.3,bay_of_plenty,134099.0
2020-04-01,39.5,-70.6,41.9,32.8,29.4,30.2,79.2,47.8,80.6,18.0,77.0,78.2,117.6,17.9,24.2,70.1,127.0,16.3,67.3,39.0,40.1,56.3,70.6,17.4,13.3,92.0,135.0,39.1,36.9,79.0,29.7,43.3,canterbury,287095.0
2020-04-01,39.5,-70.6,41.9,32.8,29.4,30.2,79.2,47.8,80.6,18.0,77.0,78.2,117.6,17.9,24.2,70.1,127.0,16.3,67.3,39.0,40.1,56.3,70.6,17.4,13.3,92.0,135.0,39.1,36.9,79.0,29.7,43.3,gisborne,21142.0
2020-04-01,39.5,-70.6,41.9,32.8,29.4,30.2,79.2,47.8,80.6,18.0,77.0,78.2,117.6,17.9,24.2,70.1,127.0,16.3,67.3,39.0,40.1,56.3,70.6,17.4,13.3,92.0,135.0,39.1,36.9,79.0,29.7,43.3,hawke's_bay,76854.0
2020-04-01,39.5,-70.6,41.9,32.8,29.4,30.2,79.2,47.8,80.6,18.0,77.0,78.2,117.6,17.9,24.2,70.1,127.0,16.3,67.3,39.0,40.1,56.3,70.6,17.4,13.3,92.0,135.0,39.1,36.9,79.0,29.7,43.3,manawatu_whanganui,105000.0
2020-04-01,39.5,-70.6,41.9,32.8,29.4,30.2,79.2,47.8,80.6,18.0,77.0,78.2,117.6,17.9,24.2,70.1,127.0,16.3,67.3,39.0,40.1,56.3,70.6,17.4,13.3,92.0,135.0,39.1,36.9,79.0,29.7,43.3,marlborough,26516.0
2020-04-01,39.5,-70.6,41.9,32.8,29.4,30.2,79.2,47.8,80.6,18.0,77.0,78.2,117.6,17.9,24.2,70.1,127.0,16.3,67.3,39.0,40.1,56.3,70.6,17.4,13.3,92.0,135.0,39.1,36.9,79.0,29.7,43.3,nelson,19969.0
2020-04-01,39.5,-70.6,41.9,32.8,29.4,30.2,79.2,47.8,80.6,18.0,77.0,78.2,117.6,17.9,24.2,70.1,127.0,16.3,67.3,39.0,40.1,56.3,70.6,17.4,13.3,92.0,135.0,39.1,36.9,79.0,29.7,43.3,northland,67303.0
2020-04-01,39.5,-70.6,41.9,32.8,29.4,30.2,79.2,47.8,80.6,18.0,77.0,78.2,117.6,17.9,24.2,70.1,127.0,16.3,67.3,39.0,40.1,56.3,70.6,17.4,13.3,92.0,135.0,39.1,36.9,79.0,29.7,43.3,otago,109173.0
2020-04-01,39.5,-70.6,41.9,32.8,29.4,30.2,79.2,47.8,80.6,18.0,77.0,78.2,117.6,17.9,24.2,70.1,127.0,16.3,67.3,39.0,40.1,56.3,70.6,17.4,13.3,92.0,135.0,39.1,36.9,79.0,29.7,43.3,southland,46684.0
2020-04-01,39.5,-70.6,41.9,32.8,29.4,30.2,79.2,47.8,80.6,18.0,77.0,78.2,117.6,17.9,24.2,70.1,127.0,16.3,67.3,39.0,40.1,56.3,70.6,17.4,13.3,92.0,135.0,39.1,36.9,79.0,29.7,43.3,taranaki,51089.0
